date,actual_demand,selected_forecast,safety_stock_units,target_inventory,beginning_inventory,order_quantity,available_inventory,fulfilled_demand,lost_sales,ending_inventory,holding_cost,stockout_cost,total_cost,policy_label
2016-04-28,61,67.70668388877343,20,88,11,77,88,61,0,27,27.0,0.0,27.0,Safety stock = 20
2016-04-29,86,81.14559704986067,20,102,27,75,102,86,0,16,16.0,0.0,16.0,Safety stock = 20
2016-04-30,119,104.45423208244785,20,125,16,109,125,119,0,6,6.0,0.0,6.0,Safety stock = 20
2016-05-01,96,101.0570193859222,20,122,6,116,122,96,0,26,26.0,0.0,26.0,Safety stock = 20
2016-05-02,36,65.66566111107323,20,86,26,60,86,36,0,50,50.0,0.0,50.0,Safety stock = 20
2016-05-03,60,61.82274598912467,20,82,50,32,82,60,0,22,22.0,0.0,22.0,Safety stock = 20
2016-05-04,72,62.5898884572854,20,83,22,61,83,72,0,11,11.0,0.0,11.0,Safety stock = 20
2016-05-05,92,69.00365023768043,20,90,11,79,90,90,2,0,0.0,10.0,10.0,Safety stock = 20
2016-05-06,84,82.44256339876767,20,103,0,103,103,84,0,19,19.0,0.0,19.0,Safety stock = 20
2016-05-07,117,105.75119843135484,20,126,19,107,126,117,0,9,9.0,0.0,9.0,Safety stock = 20
2016-05-08,96,100.95693737006464,20,121,9,112,121,96,0,25,25.0,0.0,25.0,Safety stock = 20
2016-05-09,72,65.56557909521567,20,86,25,61,86,72,0,14,14.0,0.0,14.0,Safety stock = 20
2016-05-10,62,61.7226639732671,20,82,14,68,82,62,0,20,20.0,0.0,20.0,Safety stock = 20
2016-05-11,69,62.48980644142783,20,83,20,63,83,69,0,14,14.0,0.0,14.0,Safety stock = 20
2016-05-12,87,68.90356822182287,20,89,14,75,89,87,0,2,2.0,0.0,2.0,Safety stock = 20
2016-05-13,85,82.34248138291011,20,103,2,101,103,85,0,18,18.0,0.0,18.0,Safety stock = 20
2016-05-14,83,105.65111641549728,20,126,18,108,126,83,0,43,43.0,0.0,43.0,Safety stock = 20
2016-05-15,103,100.85685535420706,20,121,43,78,121,103,0,18,18.0,0.0,18.0,Safety stock = 20
2016-05-16,73,65.46549707935809,20,86,18,68,86,73,0,13,13.0,0.0,13.0,Safety stock = 20
2016-05-17,86,61.62258195740952,20,82,13,69,82,82,4,0,0.0,20.0,20.0,Safety stock = 20
2016-05-18,76,62.38972442557025,20,83,0,83,83,76,0,7,7.0,0.0,7.0,Safety stock = 20
2016-05-19,53,68.80348620596529,20,89,7,82,89,53,0,36,36.0,0.0,36.0,Safety stock = 20
2016-05-20,96,82.24239936705254,20,103,36,67,103,96,0,7,7.0,0.0,7.0,Safety stock = 20
2016-05-21,79,105.55103439963972,20,126,7,119,126,79,0,47,47.0,0.0,47.0,Safety stock = 20
2016-05-22,117,100.75677333834948,20,121,47,74,121,117,0,4,4.0,0.0,4.0,Safety stock = 20
2016-03-28,59,68.9082145843169,25,94,0,94,94,59,0,35,35.0,0.0,35.0,Safety stock = 25
2016-03-29,51,65.06529946236833,25,91,35,56,91,51,0,40,40.0,0.0,40.0,Safety stock = 25
2016-03-30,61,65.83244193052906,25,91,40,51,91,61,0,30,30.0,0.0,30.0,Safety stock = 25
2016-03-31,79,72.24620371092409,25,98,30,68,98,79,0,19,19.0,0.0,19.0,Safety stock = 25
2016-04-01,77,81.54592511329096,25,107,19,88,107,77,0,30,30.0,0.0,30.0,Safety stock = 25
2016-04-02,98,104.85456014587814,25,130,30,100,130,98,0,32,32.0,0.0,32.0,Safety stock = 25
2016-04-03,107,100.06029908458792,25,126,32,94,126,107,0,19,19.0,0.0,19.0,Safety stock = 25
2016-04-04,68,64.66894080973894,25,90,19,71,90,68,0,22,22.0,0.0,22.0,Safety stock = 25
2016-04-05,74,60.826025687790384,25,86,22,64,86,74,0,12,12.0,0.0,12.0,Safety stock = 25
2016-04-06,72,61.59316815595111,25,87,12,75,87,72,0,15,15.0,0.0,15.0,Safety stock = 25
2016-04-07,87,68.00692993634615,25,94,15,79,94,87,0,7,7.0,0.0,7.0,Safety stock = 25
2016-04-08,79,81.4458430974334,25,107,7,100,107,79,0,28,28.0,0.0,28.0,Safety stock = 25
2016-04-09,100,104.75447813002056,25,130,28,102,130,100,0,30,30.0,0.0,30.0,Safety stock = 25
2016-04-10,114,99.96021706873034,25,125,30,95,125,114,0,11,11.0,0.0,11.0,Safety stock = 25
2016-04-11,66,64.56885879388136,25,90,11,79,90,66,0,24,24.0,0.0,24.0,Safety stock = 25
2016-04-12,53,60.7259436719328,25,86,24,62,86,53,0,33,33.0,0.0,33.0,Safety stock = 25
2016-04-13,62,61.49308614009353,25,87,33,54,87,62,0,25,25.0,0.0,25.0,Safety stock = 25
2016-04-14,69,67.90684792048856,25,93,25,68,93,69,0,24,24.0,0.0,24.0,Safety stock = 25
2016-04-15,80,81.34576108157582,25,107,24,83,107,80,0,27,27.0,0.0,27.0,Safety stock = 25
2016-04-16,78,104.654396114163,25,130,27,103,130,78,0,52,52.0,0.0,52.0,Safety stock = 25
2016-04-17,102,99.86013505287276,25,125,52,73,125,102,0,23,23.0,0.0,23.0,Safety stock = 25
2016-04-18,54,64.4687767780238,25,90,23,67,90,54,0,36,36.0,0.0,36.0,Safety stock = 25
2016-04-19,67,60.62586165607524,25,86,36,50,86,67,0,19,19.0,0.0,19.0,Safety stock = 25
2016-04-20,57,61.39300412423596,25,87,19,68,87,57,0,30,30.0,0.0,30.0,Safety stock = 25
2016-04-21,59,67.80676590463099,25,93,30,63,93,59,0,34,34.0,0.0,34.0,Safety stock = 25
2016-04-22,80,81.24567906571825,25,107,34,73,107,80,0,27,27.0,0.0,27.0,Safety stock = 25
2016-04-23,100,104.5543140983054,25,130,27,103,130,100,0,30,30.0,0.0,30.0,Safety stock = 25
2016-04-24,75,99.7600530370152,25,125,30,95,125,75,0,50,50.0,0.0,50.0,Safety stock = 25
2016-04-25,79,64.36869476216623,25,90,50,40,90,79,0,11,11.0,0.0,11.0,Safety stock = 25
2016-04-26,75,60.525779640217664,25,86,11,75,86,75,0,11,11.0,0.0,11.0,Safety stock = 25
2016-04-27,71,61.29292210837839,25,87,11,76,87,71,0,16,16.0,0.0,16.0,Safety stock = 25
2016-04-28,61,67.70668388877343,25,93,16,77,93,61,0,32,32.0,0.0,32.0,Safety stock = 25
2016-04-29,86,81.14559704986067,25,107,32,75,107,86,0,21,21.0,0.0,21.0,Safety stock = 25
2016-04-30,119,104.45423208244785,25,130,21,109,130,119,0,11,11.0,0.0,11.0,Safety stock = 25
2016-05-01,96,101.0570193859222,25,127,11,116,127,96,0,31,31.0,0.0,31.0,Safety stock = 25
2016-05-02,36,65.66566111107323,25,91,31,60,91,36,0,55,55.0,0.0,55.0,Safety stock = 25
2016-05-03,60,61.82274598912467,25,87,55,32,87,60,0,27,27.0,0.0,27.0,Safety stock = 25
2016-05-04,72,62.5898884572854,25,88,27,61,88,72,0,16,16.0,0.0,16.0,Safety stock = 25
2016-05-05,92,69.00365023768043,25,95,16,79,95,92,0,3,3.0,0.0,3.0,Safety stock = 25
2016-05-06,84,82.44256339876767,25,108,3,105,108,84,0,24,24.0,0.0,24.0,Safety stock = 25
2016-05-07,117,105.75119843135484,25,131,24,107,131,117,0,14,14.0,0.0,14.0,Safety stock = 25
2016-05-08,96,100.95693737006464,25,126,14,112,126,96,0,30,30.0,0.0,30.0,Safety stock = 25
2016-05-09,72,65.56557909521567,25,91,30,61,91,72,0,19,19.0,0.0,19.0,Safety stock = 25
2016-05-10,62,61.7226639732671,25,87,19,68,87,62,0,25,25.0,0.0,25.0,Safety stock = 25
2016-05-11,69,62.48980644142783,25,88,25,63,88,69,0,19,19.0,0.0,19.0,Safety stock = 25
2016-05-12,87,68.90356822182287,25,94,19,75,94,87,0,7,7.0,0.0,7.0,Safety stock = 25
2016-05-13,85,82.34248138291011,25,108,7,101,108,85,0,23,23.0,0.0,23.0,Safety stock = 25
2016-05-14,83,105.65111641549728,25,131,23,108,131,83,0,48,48.0,0.0,48.0,Safety stock = 25
2016-05-15,103,100.85685535420706,25,126,48,78,126,103,0,23,23.0,0.0,23.0,Safety stock = 25
2016-05-16,73,65.46549707935809,25,91,23,68,91,73,0,18,18.0,0.0,18.0,Safety stock = 25
2016-05-17,86,61.62258195740952,25,87,18,69,87,86,0,1,1.0,0.0,1.0,Safety stock = 25
2016-05-18,76,62.38972442557025,25,88,1,87,88,76,0,12,12.0,0.0,12.0,Safety stock = 25
2016-05-19,53,68.80348620596529,25,94,12,82,94,53,0,41,41.0,0.0,41.0,Safety stock = 25
2016-05-20,96,82.24239936705254,25,108,41,67,108,96,0,12,12.0,0.0,12.0,Safety stock = 25
2016-05-21,79,105.55103439963972,25,131,12,119,131,79,0,52,52.0,0.0,52.0,Safety stock = 25
2016-05-22,117,100.75677333834948,25,126,52,74,126,117,0,9,9.0,0.0,9.0,Safety stock = 25
2016-03-28,59,68.9082145843169,30,99,0,99,99,59,0,40,40.0,0.0,40.0,Safety stock = 30
2016-03-29,51,65.06529946236833,30,96,40,56,96,51,0,45,45.0,0.0,45.0,Safety stock = 30
2016-03-30,61,65.83244193052906,30,96,45,51,96,61,0,35,35.0,0.0,35.0,Safety stock = 30
2016-03-31,79,72.24620371092409,30,103,35,68,103,79,0,24,24.0,0.0,24.0,Safety stock = 30
2016-04-01,77,81.54592511329096,30,112,24,88,112,77,0,35,35.0,0.0,35.0,Safety stock = 30
2016-04-02,98,104.85456014587814,30,135,35,100,135,98,0,37,37.0,0.0,37.0,Safety stock = 30
2016-04-03,107,100.06029908458792,30,131,37,94,131,107,0,24,24.0,0.0,24.0,Safety stock = 30
2016-04-04,68,64.66894080973894,30,95,24,71,95,68,0,27,27.0,0.0,27.0,Safety stock = 30
2016-04-05,74,60.826025687790384,30,91,27,64,91,74,0,17,17.0,0.0,17.0,Safety stock = 30
2016-04-06,72,61.59316815595111,30,92,17,75,92,72,0,20,20.0,0.0,20.0,Safety stock = 30
2016-04-07,87,68.00692993634615,30,99,20,79,99,87,0,12,12.0,0.0,12.0,Safety stock = 30
2016-04-08,79,81.4458430974334,30,112,12,100,112,79,0,33,33.0,0.0,33.0,Safety stock = 30
2016-04-09,100,104.75447813002056,30,135,33,102,135,100,0,35,35.0,0.0,35.0,Safety stock = 30
2016-04-10,114,99.96021706873034,30,130,35,95,130,114,0,16,16.0,0.0,16.0,Safety stock = 30
2016-04-11,66,64.56885879388136,30,95,16,79,95,66,0,29,29.0,0.0,29.0,Safety stock = 30
2016-04-12,53,60.7259436719328,30,91,29,62,91,53,0,38,38.0,0.0,38.0,Safety stock = 30
2016-04-13,62,61.49308614009353,30,92,38,54,92,62,0,30,30.0,0.0,30.0,Safety stock = 30
2016-04-14,69,67.90684792048856,30,98,30,68,98,69,0,29,29.0,0.0,29.0,Safety stock = 30
2016-04-15,80,81.34576108157582,30,112,29,83,112,80,0,32,32.0,0.0,32.0,Safety stock = 30
2016-04-16,78,104.654396114163,30,135,32,103,135,78,0,57,57.0,0.0,57.0,Safety stock = 30
2016-04-17,102,99.86013505287276,30,130,57,73,130,102,0,28,28.0,0.0,28.0,Safety stock = 30
2016-04-18,54,64.4687767780238,30,95,28,67,95,54,0,41,41.0,0.0,41.0,Safety stock = 30
2016-04-19,67,60.62586165607524,30,91,41,50,91,67,0,24,24.0,0.0,24.0,Safety stock = 30
2016-04-20,57,61.39300412423596,30,92,24,68,92,57,0,35,35.0,0.0,35.0,Safety stock = 30
2016-04-21,59,67.80676590463099,30,98,35,63,98,59,0,39,39.0,0.0,39.0,Safety stock = 30
2016-04-22,80,81.24567906571825,30,112,39,73,112,80,0,32,32.0,0.0,32.0,Safety stock = 30
2016-04-23,100,104.5543140983054,30,135,32,103,135,100,0,35,35.0,0.0,35.0,Safety stock = 30
2016-04-24,75,99.7600530370152,30,130,35,95,130,75,0,55,55.0,0.0,55.0,Safety stock = 30
2016-04-25,79,64.36869476216623,30,95,55,40,95,79,0,16,16.0,0.0,16.0,Safety stock = 30
2016-04-26,75,60.525779640217664,30,91,16,75,91,75,0,16,16.0,0.0,16.0,Safety stock = 30
2016-04-27,71,61.29292210837839,30,92,16,76,92,71,0,21,21.0,0.0,21.0,Safety stock = 30
2016-04-28,61,67.70668388877343,30,98,21,77,98,61,0,37,37.0,0.0,37.0,Safety stock = 30
2016-04-29,86,81.14559704986067,30,112,37,75,112,86,0,26,26.0,0.0,26.0,Safety stock = 30
2016-04-30,119,104.45423208244785,30,135,26,109,135,119,0,16,16.0,0.0,16.0,Safety stock = 30
2016-05-01,96,101.0570193859222,30,132,16,116,132,96,0,36,36.0,0.0,36.0,Safety stock = 30
2016-05-02,36,65.66566111107323,30,96,36,60,96,36,0,60,60.0,0.0,60.0,Safety stock = 30
2016-05-03,60,61.82274598912467,30,92,60,32,92,60,0,32,32.0,0.0,32.0,Safety stock = 30
2016-05-04,72,62.5898884572854,30,93,32,61,93,72,0,21,21.0,0.0,21.0,Safety stock = 30
2016-05-05,92,69.00365023768043,30,100,21,79,100,92,0,8,8.0,0.0,8.0,Safety stock = 30
2016-05-06,84,82.44256339876767,30,113,8,105,113,84,0,29,29.0,0.0,29.0,Safety stock = 30
2016-05-07,117,105.75119843135484,30,136,29,107,136,117,0,19,19.0,0.0,19.0,Safety stock = 30
2016-05-08,96,100.95693737006464,30,131,19,112,131,96,0,35,35.0,0.0,35.0,Safety stock = 30
2016-05-09,72,65.56557909521567,30,96,35,61,96,72,0,24,24.0,0.0,24.0,Safety stock = 30
2016-05-10,62,61.7226639732671,30,92,24,68,92,62,0,30,30.0,0.0,30.0,Safety stock = 30
2016-05-11,69,62.48980644142783,30,93,30,63,93,69,0,24,24.0,0.0,24.0,Safety stock = 30
2016-05-12,87,68.90356822182287,30,99,24,75,99,87,0,12,12.0,0.0,12.0,Safety stock = 30
2016-05-13,85,82.34248138291011,30,113,12,101,113,85,0,28,28.0,0.0,28.0,Safety stock = 30
2016-05-14,83,105.65111641549728,30,136,28,108,136,83,0,53,53.0,0.0,53.0,Safety stock = 30
2016-05-15,103,100.85685535420706,30,131,53,78,131,103,0,28,28.0,0.0,28.0,Safety stock = 30
2016-05-16,73,65.46549707935809,30,96,28,68,96,73,0,23,23.0,0.0,23.0,Safety stock = 30
2016-05-17,86,61.62258195740952,30,92,23,69,92,86,0,6,6.0,0.0,6.0,Safety stock = 30
2016-05-18,76,62.38972442557025,30,93,6,87,93,76,0,17,17.0,0.0,17.0,Safety stock = 30
2016-05-19,53,68.80348620596529,30,99,17,82,99,53,0,46,46.0,0.0,46.0,Safety stock = 30
2016-05-20,96,82.24239936705254,30,113,46,67,113,96,0,17,17.0,0.0,17.0,Safety stock = 30
2016-05-21,79,105.55103439963972,30,136,17,119,136,79,0,57,57.0,0.0,57.0,Safety stock = 30
2016-05-22,117,100.75677333834948,30,131,57,74,131,117,0,14,14.0,0.0,14.0,Safety stock = 30
